time,Import kWh,Export kWh,L1 max W,L2 max W,L3 max W
2024-03-27 10:00,142.855,0.002,0,0,0
2024-03-27 10:15,142.855,0.002,50,0,0
2024-03-27 10:30,142.861,0.002,50,0,0
2024-03-27 10:45,142.873,0.002,50,0,0
2024-03-27 11:00,142.887,0.002,50,0,0
2024-03-27 11:15,142.899,0.002,50,0,0
2024-03-27 11:30,142.907,0.002,0,0,0
2024-03-27 11:45,142.907,0.002,0,0,0
2024-03-27 12:00,142.907,0.002,0,0,0
2024-03-27 12:15,142.907,0.002,0,0,0
2024-03-27 12:30,142.907,0.002,0,0,0
2024-03-27 12:45,142.907,0.002,0,0,0
2024-03-27 13:00,142.907,0.002,0,0,0
2024-03-27 13:15,142.907,0.002,0,0,0
2024-03-27 13:30,142.907,0.002,0,0,0
2024-03-27 13:45,142.907,0.002,0,0,0
2024-03-27 14:00,142.907,0.002,0,0,0
2024-03-27 14:15,142.907,0.002,0,0,0
2024-03-27 14:30,142.907,0.002,0,0,0
2024-03-27 14:45,142.907,0.002,0,0,0
2024-03-27 15:00,142.907,0.002,0,0,0
2024-03-27 15:15,142.907,0.002,0,0,0
2024-03-27 15:30,142.907,0.002,0,0,0
2024-03-27 15:45,142.907,0.002,0,0,0
2024-03-27 16:00,142.907,0.002,0,0,0
2024-03-27 16:15,142.907,0.002,0,0,0
2024-03-27 16:30,142.907,0.002,0,0,0
2024-03-27 16:45,142.907,0.002,0,0,0
2024-03-27 17:00,142.907,0.002,0,0,0
2024-03-27 17:15,142.907,0.002,0,0,0
2024-03-27 17:30,142.907,0.002,0,0,0
2024-03-27 17:45,142.907,0.002,0,0,0
2024-03-27 18:00,142.907,0.002,0,0,0
2024-03-27 18:15,142.907,0.002,0,0,0
2024-03-27 18:30,142.907,0.002,50,0,0
2024-03-27 18:45,142.913,0.002,50,0,0
2024-03-27 19:00,142.927,0.002,50,0,0
2024-03-27 19:15,142.939,0.002,50,0,0
2024-03-27 19:30,142.951,0.002,50,0,0
2024-03-27 19:45,142.963,0.002,50,0,0
2024-03-27 20:00,142.977,0.002,50,0,0
2024-03-27 20:15,142.989,0.002,50,0,0
2024-03-27 20:30,143.001,0.002,50,0,0
2024-03-27 20:45,143.015,0.002,50,0,0
2024-03-27 21:00,143.027,0.002,50,0,0
2024-03-27 21:15,143.039,0.002,50,0,0
2024-03-27 21:30,143.053,0.002,50,0,0
2024-03-27 21:45,143.065,0.002,50,0,0
2024-03-27 22:00,143.077,0.002,50,0,0
2024-03-27 22:15,143.089,0.002,50,0,0
2024-03-27 22:30,143.103,0.002,50,0,0
2024-03-27 22:45,143.115,0.002,50,0,0
2024-03-27 23:00,143.127,0.002,50,0,0
2024-03-27 23:15,143.141,0.002,50,0,0
2024-03-27 23:30,143.153,0.002,50,0,0
2024-03-27 23:45,143.161,0.002,0,0,0
2024-03-28 00:00,143.161,0.002,0,0,0
2024-03-28 00:15,143.161,0.002,0,0,0
2024-03-28 00:30,143.161,0.002,0,0,0
2024-03-28 00:45,143.161,0.002,12,0,0
2024-03-28 01:00,143.161,0.002,50,0,0
2024-03-28 01:15,143.173,0.002,50,0,0
2024-03-28 01:30,143.187,0.002,50,0,0
2024-03-28 01:45,143.199,0.002,50,0,0
2024-03-28 02:00,143.211,0.002,50,0,0
2024-03-28 02:15,143.224,0.002,50,0,0
2024-03-28 02:30,143.237,0.002,50,0,0
2024-03-28 02:45,143.249,0.002,50,0,0
2024-03-28 03:00,143.261,0.002,50,0,0
2024-03-28 03:15,143.275,0.002,50,0,0
2024-03-28 03:30,143.287,0.002,50,0,0
2024-03-28 03:45,143.299,0.002,50,0,0
2024-03-28 04:00,143.312,0.002,50,0,0
2024-03-28 04:15,143.325,0.002,50,0,0
2024-03-28 04:30,143.337,0.002,36,0,0
2024-03-28 04:45,143.339,0.002,0,0,0
2024-03-28 05:00,143.339,0.002,0,0,0
2024-03-28 05:15,143.339,0.002,0,0,0
2024-03-28 05:30,143.339,0.002,0,0,0
2024-03-28 05:45,143.339,0.002,0,0,0
2024-03-28 06:00,143.339,0.002,50,0,0
2024-03-28 06:15,143.345,0.002,50,0,0
2024-03-28 06:30,143.357,0.002,50,0,0
2024-03-28 06:45,143.369,0.002,50,0,0
2024-03-28 07:00,143.383,0.002,50,0,0
2024-03-28 07:15,143.395,0.002,50,0,0
2024-03-28 07:30,143.407,0.002,50,0,0
2024-03-28 07:45,143.419,0.002,50,0,0
2024-03-28 08:00,143.433,0.002,50,0,0
2024-03-28 08:15,143.445,0.002,50,0,0
2024-03-28 08:30,143.451,0.002,0,0,0
2024-03-28 08:45,143.451,0.002,0,0,0
2024-03-28 09:00,143.451,0.002,0,0,0
2024-03-28 09:15,143.451,0.002,0,0,0
2024-03-28 09:30,143.451,0.002,0,0,0
2024-03-28 09:45,143.451,0.002,0,0,0
2024-03-28 10:00,143.451,0.002,0,0,0
2024-03-28 10:15,143.451,0.002,50,0,0
2024-03-28 10:30,143.465,0.002,50,0,0
2024-03-28 10:45,143.477,0.002,50,0,0
2024-03-28 11:00,143.489,0.002,50,0,0
2024-03-28 11:15,143.501,0.002,50,0,0
2024-03-28 11:30,143.515,0.002,50,0,0
2024-03-28 11:45,143.521,0.002,0,0,0
2024-03-28 12:00,143.521,0.002,0,0,0
2024-03-28 12:15,143.521,0.002,0,0,0
2024-03-28 12:30,143.521,0.002,0,0,0
2024-03-28 12:45,143.521,0.002,0,0,0
2024-03-28 13:00,143.521,0.002,0,0,0
2024-03-28 13:15,143.521,0.002,0,0,0
2024-03-28 13:30,143.521,0.002,0,0,0
2024-03-28 13:45,143.521,0.002,0,0,0
2024-03-28 14:00,143.521,0.002,0,0,0
2024-03-28 14:15,143.521,0.002,0,0,0
2024-03-28 14:30,143.521,0.002,0,0,0
2024-03-28 14:45,143.521,0.002,0,0,0
2024-03-28 15:00,143.521,0.002,0,0,0
2024-03-28 15:15,143.521,0.002,0,0,0
2024-03-28 15:30,143.521,0.002,0,0,0
2024-03-28 15:45,143.521,0.002,0,0,0
2024-03-28 16:00,143.521,0.002,0,0,0
2024-03-28 16:15,143.521,0.002,0,0,0
2024-03-28 16:30,143.521,0.002,0,0,0
2024-03-28 16:45,143.521,0.002,0,0,0
2024-03-28 17:00,143.521,0.002,0,0,0
2024-03-28 17:15,143.521,0.002,0,0,0
2024-03-28 17:30,143.521,0.002,0,0,0
2024-03-28 17:45,143.521,0.002,50,0,0
2024-03-28 18:00,143.531,0.002,51,0,0
2024-03-28 18:15,143.543,0.002,50,0,0
2024-03-28 18:30,143.557,0.002,50,0,0
2024-03-28 18:45,143.569,0.002,50,0,0
2024-03-28 19:00,143.581,0.002,50,0,0
2024-03-28 19:15,143.593,0.002,50,0,0
2024-03-28 19:30,143.607,0.002,50,0,0
2024-03-28 19:45,143.619,0.002,50,0,0
2024-03-28 20:00,143.631,0.002,50,0,0
2024-03-28 20:15,143.645,0.002,50,0,0
2024-03-28 20:30,143.657,0.002,50,0,0
2024-03-28 20:45,143.669,0.002,50,0,0
2024-03-28 21:00,143.683,0.002,50,0,0
2024-03-28 21:15,143.695,0.002,50,0,0
2024-03-28 21:30,143.707,0.002,36,0,0
2024-03-28 21:45,143.709,0.002,0,0,0
2024-03-28 22:00,143.709,0.002,0,0,0
2024-03-28 22:15,143.709,0.002,12,0,0
2024-03-28 22:30,143.711,0.002,50,0,0
2024-03-28 22:45,143.723,0.002,50,0,0
2024-03-28 23:00,143.737,0.002,50,0,0
2024-03-28 23:15,143.749,0.002,50,0,0
2024-03-28 23:30,143.761,0.002,50,0,0
2024-03-28 23:45,143.773,0.002,50,0,0
2024-03-29 00:00,143.787,0.002,50,0,0
2024-03-29 00:15,143.799,0.002,50,0,0
2024-03-29 00:30,143.811,0.002,50,0,0
2024-03-29 00:45,143.824,0.002,50,0,0
2024-03-29 01:00,143.837,0.002,50,0,0
2024-03-29 01:15,143.849,0.002,50,0,0
2024-03-29 01:30,143.861,0.002,50,0,0
2024-03-29 01:45,143.875,0.002,50,0,0
2024-03-29 02:00,143.887,0.002,50,0,0
2024-03-29 02:15,143.899,0.002,50,0,0
2024-03-29 02:30,143.913,0.002,50,0,0
2024-03-29 02:45,143.925,0.002,50,0,0
2024-03-29 03:00,143.937,0.002,50,0,0
2024-03-29 03:15,143.949,0.002,50,0,0
2024-03-29 03:30,143.961,0.002,0,0,0
2024-03-29 03:45,143.961,0.002,0,0,0
2024-03-29 04:00,143.961,0.002,0,0,0
2024-03-29 04:15,143.961,0.002,0,0,0
2024-03-29 04:30,143.961,0.002,0,0,0
2024-03-29 04:45,143.961,0.002,50,0,0
2024-03-29 05:00,143.971,0.002,50,0,0
2024-03-29 05:15,143.983,0.002,50,0,0
2024-03-29 05:30,143.995,0.002,50,0,0
2024-03-29 05:45,144.007,0.002,50,0,0
2024-03-29 06:00,144.021,0.002,50,0,0
2024-03-29 06:15,144.033,0.002,50,0,0
2024-03-29 06:30,144.045,0.002,50,0,0
2024-03-29 06:45,144.057,0.002,19,0,0
2024-03-29 07:00,144.059,0.002,0,0,0
2024-03-29 07:15,144.059,0.002,0,0,0
2024-03-29 07:30,144.059,0.002,0,0,0
2024-03-29 07:45,144.059,0.002,49,0,0
2024-03-29 08:00,144.065,0.002,49,0,0
2024-03-29 08:15,144.077,0.002,49,0,0
2024-03-29 08:30,144.089,0.002,48,0,0
2024-03-29 08:45,144.099,0.002,0,0,0
2024-03-29 09:00,144.099,0.002,0,0,0
2024-03-29 09:15,144.099,0.002,0,0,0
2024-03-29 09:30,144.099,0.002,0,0,0
2024-03-29 09:45,144.099,0.002,0,0,0
2024-03-29 10:00,144.099,0.002,0,0,0
2024-03-29 10:15,144.099,0.002,0,0,0
2024-03-29 10:30,144.099,0.002,0,0,0
2024-03-29 10:45,144.099,0.002,0,0,0
2024-03-29 11:00,144.099,0.002,0,0,0
2024-03-29 11:15,144.099,0.002,0,0,0
2024-03-29 11:30,144.099,0.002,0,0,0
2024-03-29 11:45,144.099,0.002,0,0,0
2024-03-29 12:00,144.099,0.002,0,0,0
2024-03-29 12:15,144.099,0.002,0,0,0
2024-03-29 12:30,144.099,0.002,0,0,0
2024-03-29 12:45,144.099,0.002,0,0,0
2024-03-29 13:00,144.099,0.002,0,0,0
2024-03-29 13:15,144.099,0.002,0,0,0
2024-03-29 13:30,144.099,0.002,0,0,0
2024-03-29 13:45,144.099,0.002,0,0,0
2024-03-29 14:00,144.099,0.002,0,0,0
2024-03-29 14:15,144.099,0.002,0,0,0
2024-03-29 14:30,144.099,0.002,0,0,0
2024-03-29 14:45,144.099,0.002,0,0,0
2024-03-29 15:00,144.099,0.002,0,0,0
2024-03-29 15:15,144.099,0.002,0,0,0
2024-03-29 15:30,144.099,0.002,0,0,0
2024-03-29 15:45,144.099,0.002,0,0,0
2024-03-29 16:00,144.099,0.002,0,0,0
2024-03-29 16:15,144.099,0.002,0,0,0
2024-03-29 16:30,144.099,0.002,0,0,0
2024-03-29 16:45,144.099,0.002,0,0,0
2024-03-29 17:00,144.099,0.002,0,0,0
2024-03-29 17:15,144.099,0.002,0,0,0
2024-03-29 17:30,144.099,0.002,0,0,0
2024-03-29 17:45,144.099,0.002,0,0,0
2024-03-29 18:00,144.099,0.002,0,0,0
2024-03-29 18:15,144.099,0.002,0,0,0
2024-03-29 18:30,144.099,0.002,0,0,0
2024-03-29 18:45,144.099,0.002,0,0,0
2024-03-29 19:00,144.099,0.002,0,0,0
2024-03-29 19:15,144.099,0.002,0,0,0
2024-03-29 19:30,144.099,0.002,0,0,0
2024-03-29 19:45,144.099,0.002,0,0,0
2024-03-29 20:00,144.099,0.002,0,0,0
2024-03-29 20:15,144.099,0.002,0,0,0
2024-03-29 20:30,144.099,0.002,0,0,0
2024-03-29 20:45,144.099,0.002,0,0,0
2024-03-29 21:00,144.099,0.002,0,0,0
2024-03-29 21:15,144.099,0.002,0,0,0
2024-03-29 21:30,144.099,0.002,30,0,0
2024-03-29 21:45,144.101,0.002,51,0,0
2024-03-29 22:00,144.115,0.002,50,0,0
2024-03-29 22:15,144.127,0.002,50,0,0
2024-03-29 22:30,144.139,0.002,50,0,0
2024-03-29 22:45,144.153,0.002,50,0,0
2024-03-29 23:00,144.165,0.002,50,0,0
2024-03-29 23:15,144.177,0.002,50,0,0
2024-03-29 23:30,144.191,0.002,50,0,0
2024-03-29 23:45,144.203,0.002,50,0,0
2024-03-30 00:00,144.215,0.002,50,0,0
2024-03-30 00:15,144.227,0.002,50,0,0
2024-03-30 00:30,144.241,0.002,50,0,0
2024-03-30 00:45,144.253,0.002,50,0,0
2024-03-30 01:00,144.265,0.002,50,0,0
2024-03-30 01:15,144.279,0.002,50,0,0
2024-03-30 01:30,144.291,0.002,50,0,0
2024-03-30 01:45,144.295,0.002,0,0,0
2024-03-30 02:00,144.295,0.002,0,0,0
2024-03-30 02:15,144.295,0.002,0,0,0
2024-03-30 02:30,144.295,0.002,0,0,0
2024-03-30 02:45,144.295,0.002,0,0,0
2024-03-30 03:00,144.295,0.002,0,0,0
2024-03-30 03:15,144.295,0.002,0,0,0
2024-03-30 03:30,144.295,0.002,50,0,0
2024-03-30 03:45,144.301,0.002,50,0,0
2024-03-30 04:00,144.313,0.002,50,0,0
2024-03-30 04:15,144.325,0.002,50,0,0
2024-03-30 04:30,144.339,0.002,50,0,0
2024-03-30 04:45,144.351,0.002,50,0,0
2024-03-30 05:00,144.363,0.002,50,0,0
2024-03-30 05:15,144.375,0.002,50,0,0
2024-03-30 05:30,144.389,0.002,50,0,0
2024-03-30 05:45,144.401,0.002,37,0,0
2024-03-30 06:00,144.403,0.002,0,0,0
2024-03-30 06:15,144.403,0.002,0,0,0
2024-03-30 06:30,144.403,0.002,0,0,0
2024-03-30 06:45,144.403,0.002,0,0,0
2024-03-30 07:00,144.403,0.002,0,0,0
2024-03-30 07:15,144.403,0.002,50,0,0
2024-03-30 07:30,144.411,0.002,50,0,0
2024-03-30 07:45,144.423,0.002,49,0,0
2024-03-30 08:00,144.427,0.002,0,0,0
2024-03-30 08:15,144.427,0.002,0,0,0
2024-03-30 08:30,144.427,0.002,0,0,0
2024-03-30 08:45,144.427,0.002,0,0,0
2024-03-30 09:00,144.427,0.002,0,0,0
2024-03-30 09:15,144.427,0.002,0,0,0
2024-03-30 09:30,144.427,0.002,0,0,0
2024-03-30 09:45,144.427,0.002,0,0,0
2024-03-30 10:00,144.427,0.002,36,0,0
2024-03-30 10:15,144.431,0.002,50,0,0
2024-03-30 10:30,144.443,0.002,50,0,0
2024-03-30 10:45,144.455,0.002,50,0,0
2024-03-30 11:00,144.469,0.002,50,0,0
2024-03-30 11:15,144.481,0.002,50,0,0
2024-03-30 11:30,144.493,0.002,50,0,0
2024-03-30 11:45,144.505,0.002,38,0,0
2024-03-30 12:00,144.509,0.002,0,0,0
2024-03-30 12:15,144.509,0.002,0,0,0
2024-03-30 12:30,144.509,0.002,0,0,0
2024-03-30 12:45,144.509,0.002,0,0,0
2024-03-30 13:00,144.509,0.002,0,0,0
2024-03-30 13:15,144.509,0.002,0,0,0
2024-03-30 13:30,144.509,0.002,0,0,0
2024-03-30 13:45,144.509,0.002,0,0,0
2024-03-30 14:00,144.509,0.002,50,0,0
2024-03-30 14:15,144.515,0.002,50,0,0
2024-03-30 14:30,144.527,0.002,50,0,0
2024-03-30 14:45,144.539,0.002,50,0,0
2024-03-30 15:00,144.553,0.002,50,0,0
2024-03-30 15:15,144.565,0.002,50,0,0
2024-03-30 15:30,144.577,0.002,50,0,0
2024-03-30 15:45,144.589,0.002,50,0,0
2024-03-30 16:00,144.603,0.002,50,0,0
2024-03-30 16:15,144.615,0.002,25,0,0
2024-03-30 16:30,144.617,0.002,0,0,0
2024-03-30 16:45,144.617,0.002,0,0,0
2024-03-30 17:00,144.617,0.002,0,0,0
2024-03-30 17:15,144.617,0.002,0,0,0
2024-03-30 17:30,144.617,0.002,0,0,0
2024-03-30 17:45,144.617,0.002,0,0,0
2024-03-30 18:00,144.617,0.002,0,0,0
2024-03-30 18:15,144.617,0.002,0,0,0
2024-03-30 18:30,144.617,0.002,21,0,0
2024-03-30 18:45,144.619,0.002,50,0,0
2024-03-30 19:00,144.631,0.002,50,0,0
2024-03-30 19:15,144.644,0.002,50,0,0
2024-03-30 19:30,144.657,0.002,50,0,0
2024-03-30 19:45,144.669,0.002,50,0,0
2024-03-30 20:00,144.683,0.002,50,0,0
2024-03-30 20:15,144.695,0.002,50,0,0
2024-03-30 20:30,144.707,0.002,50,0,0
2024-03-30 20:45,144.719,0.002,50,0,0
2024-03-30 21:00,144.733,0.002,50,0,0
2024-03-30 21:15,144.745,0.002,6,0,0
2024-03-30 21:30,144.745,0.002,0,0,0
2024-03-30 21:45,144.745,0.002,0,0,0
2024-03-30 22:00,144.745,0.002,0,0,0
2024-03-30 22:15,144.745,0.002,0,0,0
2024-03-30 22:30,144.745,0.002,0,0,0
2024-03-30 22:45,144.745,0.002,0,0,0
2024-03-30 23:00,144.745,0.002,50,0,0
2024-03-30 23:15,144.751,0.002,50,0,0
2024-03-30 23:30,144.764,0.002,50,0,0
2024-03-30 23:45,144.777,0.002,50,0,0
2024-03-31 00:00,144.789,0.002,50,0,0
2024-03-31 00:15,144.801,0.002,50,0,0
2024-03-31 00:30,144.815,0.002,50,0,0
2024-03-31 00:45,144.827,0.002,50,0,0
2024-03-31 01:00,144.839,0.002,50,0,0
2024-03-31 01:15,144.852,0.002,50,0,0
2024-03-31 01:30,144.865,0.002,50,0,0
2024-03-31 01:45,144.877,0.002,50,0,0
2024-03-31 03:00,144.890,0.002,50,0,0
2024-03-31 03:15,144.903,0.002,50,0,0
2024-03-31 03:30,144.915,0.002,50,0,0
2024-03-31 03:45,144.927,0.002,50,0,0
2024-03-31 04:00,144.941,0.002,50,0,0
2024-03-31 04:15,144.953,0.002,50,0,0
2024-03-31 04:30,144.965,0.002,50,0,0
2024-03-31 04:45,144.978,0.002,50,0,0
2024-03-31 05:00,144.991,0.002,50,0,0
2024-03-31 05:15,145.003,0.002,50,0,0
2024-03-31 05:30,145.016,0.002,50,0,0
2024-03-31 05:45,145.029,0.002,50,0,0
2024-03-31 06:00,145.041,0.002,50,0,0
2024-03-31 06:15,145.053,0.002,50,0,0
2024-03-31 06:30,145.067,0.002,50,0,0
2024-03-31 06:45,145.079,0.002,50,0,0
2024-03-31 07:00,145.091,0.002,50,0,0
2024-03-31 07:15,145.104,0.002,50,0,0
2024-03-31 07:30,145.117,0.002,50,0,0
2024-03-31 07:45,145.129,0.002,50,0,0
2024-03-31 08:00,145.141,0.002,0,0,0
2024-03-31 08:15,145.141,0.002,0,0,0
2024-03-31 08:30,145.141,0.002,0,0,0
2024-03-31 08:45,145.141,0.002,0,0,0
2024-03-31 09:00,145.141,0.002,0,0,0
2024-03-31 09:15,145.141,0.002,0,0,0
2024-03-31 09:30,145.141,0.002,0,0,0
2024-03-31 09:45,145.141,0.002,0,0,0
2024-03-31 10:00,145.141,0.002,0,0,0
2024-03-31 10:15,145.141,0.002,0,0,0
2024-03-31 10:30,145.141,0.002,0,0,0
2024-03-31 10:45,145.141,0.002,0,0,0
2024-03-31 11:00,145.141,0.002,0,0,0
2024-03-31 11:15,145.141,0.002,50,0,0
2024-03-31 11:30,145.149,0.002,50,0,0
2024-03-31 11:45,145.161,0.002,51,0,0
2024-03-31 12:00,145.175,0.002,51,0,0
2024-03-31 12:15,145.187,0.002,50,0,0
2024-03-31 12:30,145.197,0.002,0,0,0
2024-03-31 12:45,145.197,0.002,0,0,0
2024-03-31 13:00,145.197,0.002,0,0,0
2024-03-31 13:15,145.197,0.002,0,0,0
2024-03-31 13:30,145.197,0.002,0,0,0
2024-03-31 13:45,145.197,0.002,0,0,0
2024-03-31 14:00,145.197,0.002,0,0,0
2024-03-31 14:15,145.197,0.002,0,0,0
2024-03-31 14:30,145.197,0.002,0,0,0
2024-03-31 14:45,145.197,0.002,0,0,0
2024-03-31 15:00,145.197,0.002,0,0,0
2024-03-31 15:15,145.197,0.002,0,0,0
2024-03-31 15:30,145.197,0.002,0,0,0
2024-03-31 15:45,145.197,0.002,0,0,0
2024-03-31 16:00,145.197,0.002,0,0,0
2024-03-31 16:15,145.197,0.002,0,0,0
2024-03-31 16:30,145.197,0.002,0,0,0
2024-03-31 16:45,145.197,0.002,0,0,0
2024-03-31 17:00,145.197,0.002,0,0,0
2024-03-31 17:15,145.197,0.002,0,0,0
2024-03-31 17:30,145.197,0.002,0,0,0
2024-03-31 17:45,145.197,0.002,0,0,0
2024-03-31 18:00,145.197,0.002,0,0,0
2024-03-31 18:15,145.197,0.002,50,0,0
2024-03-31 18:30,145.209,0.002,50,0,0
2024-03-31 18:45,145.215,0.002,0,0,0
2024-03-31 19:00,145.215,0.002,0,0,0
2024-03-31 19:15,145.215,0.002,0,0,0
2024-03-31 19:30,145.215,0.002,0,0,0
2024-03-31 19:45,145.215,0.002,0,0,0
2024-03-31 20:00,145.215,0.002,0,0,0
2024-03-31 20:15,145.215,0.002,0,0,0
2024-03-31 20:30,145.215,0.002,0,0,0
2024-03-31 20:45,145.215,0.002,0,0,0
2024-03-31 21:00,145.215,0.002,0,0,0
2024-03-31 21:15,145.215,0.002,0,0,0
2024-03-31 21:30,145.215,0.002,0,0,0
2024-03-31 21:45,145.215,0.002,0,0,0
2024-03-31 22:00,145.215,0.002,0,0,0
2024-03-31 22:15,145.215,0.002,0,0,0
2024-03-31 22:30,145.215,0.002,0,0,0
2024-03-31 22:45,145.215,0.002,0,0,0
2024-03-31 23:00,145.215,0.002,50,0,0
2024-03-31 23:15,145.221,0.002,50,0,0
2024-03-31 23:30,145.235,0.002,50,0,0
2024-03-31 23:45,145.247,0.002,50,0,0
2024-04-01 00:00,145.259,0.002,7,0,0
2024-04-01 00:15,145.260,0.002,0,0,0
2024-04-01 00:30,145.260,0.002,0,0,0
2024-04-01 00:45,145.260,0.002,0,0,0
2024-04-01 01:00,145.260,0.002,0,0,0
2024-04-01 01:15,145.260,0.002,50,0,0
2024-04-01 01:30,145.267,0.002,50,0,0
2024-04-01 01:45,145.279,0.002,50,0,0
2024-04-01 02:00,145.292,0.002,50,0,0
2024-04-01 02:15,145.305,0.002,50,0,0
2024-04-01 02:30,145.317,0.002,50,0,0
2024-04-01 02:45,145.329,0.002,50,0,0
2024-04-01 03:00,145.343,0.002,50,0,0
2024-04-01 03:15,145.355,0.002,50,0,0
2024-04-01 03:30,145.367,0.002,50,0,0
2024-04-01 03:45,145.380,0.002,50,0,0
2024-04-01 04:00,145.393,0.002,50,0,0
2024-04-01 04:15,145.405,0.002,50,0,0
2024-04-01 04:30,145.418,0.002,50,0,0
2024-04-01 04:45,145.431,0.002,50,0,0
2024-04-01 05:00,145.443,0.002,50,0,0
2024-04-01 05:15,145.455,0.002,50,0,0
2024-04-01 05:30,145.469,0.002,50,0,0
2024-04-01 05:45,145.481,0.002,50,0,0
2024-04-01 06:00,145.493,0.002,43,0,0
2024-04-01 06:15,145.497,0.002,0,0,0
2024-04-01 06:30,145.497,0.002,0,0,0
2024-04-01 06:45,145.497,0.002,0,0,0
2024-04-01 07:00,145.497,0.002,0,0,0
2024-04-01 07:15,145.497,0.002,0,0,0
2024-04-01 07:30,145.497,0.002,0,0,0
2024-04-01 07:45,145.497,0.002,0,0,0
2024-04-01 08:00,145.497,0.002,0,0,0
2024-04-01 08:15,145.497,0.002,50,0,0
2024-04-01 08:30,145.503,0.002,50,0,0
2024-04-01 08:45,145.515,0.002,50,0,0
2024-04-01 09:00,145.529,0.002,50,0,0
2024-04-01 09:15,145.533,0.002,0,0,0
2024-04-01 09:30,145.533,0.002,0,0,0
2024-04-01 09:45,145.533,0.002,0,0,0
2024-04-01 10:00,145.533,0.002,0,0,0
2024-04-01 10:15,145.533,0.002,0,0,0
2024-04-01 10:30,145.533,0.002,0,0,0
2024-04-01 10:45,145.533,0.002,0,0,0
2024-04-01 11:00,145.533,0.002,0,0,0
2024-04-01 11:15,145.533,0.002,0,0,0
2024-04-01 11:30,145.533,0.002,0,0,0
2024-04-01 11:45,145.533,0.002,0,0,0
2024-04-01 12:00,145.533,0.002,0,0,0
2024-04-01 12:15,145.533,0.002,0,0,0
2024-04-01 12:30,145.533,0.002,0,0,0
2024-04-01 12:45,145.533,0.002,0,0,0
2024-04-01 13:00,145.533,0.002,0,0,0
2024-04-01 13:15,145.533,0.002,0,0,0
2024-04-01 13:30,145.533,0.002,0,0,0
2024-04-01 13:45,145.533,0.002,0,0,0
2024-04-01 14:00,145.533,0.002,0,0,0
2024-04-01 14:15,145.533,0.002,0,0,0
2024-04-01 14:30,145.533,0.002,0,0,0
2024-04-01 14:45,145.533,0.002,0,0,0
2024-04-01 15:00,145.533,0.002,0,0,0
2024-04-01 15:15,145.533,0.002,0,0,0
2024-04-01 15:30,145.533,0.002,0,0,0
2024-04-01 15:45,145.533,0.002,0,0,0
2024-04-01 16:00,145.533,0.002,0,0,0
2024-04-01 16:15,145.533,0.002,0,0,0
2024-04-01 16:30,145.533,0.002,0,0,0
2024-04-01 16:45,145.533,0.002,0,0,0
2024-04-01 17:00,145.533,0.002,0,0,0
2024-04-01 17:15,145.533,0.002,0,0,0
2024-04-01 17:30,145.533,0.002,0,0,0
2024-04-01 17:45,145.533,0.002,0,0,0
2024-04-01 18:00,145.533,0.002,0,0,0
2024-04-01 18:15,145.533,0.002,0,0,0
2024-04-01 18:30,145.533,0.002,50,0,0
2024-04-01 18:45,145.545,0.002,50,0,0
2024-04-01 19:00,145.559,0.002,50,0,0
2024-04-01 19:15,145.571,0.002,50,0,0
2024-04-01 19:30,145.585,0.002,50,0,0
2024-04-01 19:45,145.597,0.002,50,0,0
2024-04-01 20:00,145.603,0.002,0,0,0
2024-04-01 20:15,145.603,0.002,0,0,0
2024-04-01 20:30,145.603,0.002,0,0,0
2024-04-01 20:45,145.603,0.002,0,0,0
2024-04-01 21:00,145.603,0.002,0,0,0
2024-04-01 21:15,145.603,0.002,0,0,0
2024-04-01 21:30,145.603,0.002,0,0,0
2024-04-01 21:45,145.603,0.002,50,0,0
2024-04-01 22:00,145.615,0.002,50,0,0
2024-04-01 22:15,145.627,0.002,50,0,0
2024-04-01 22:30,145.641,0.002,50,0,0
2024-04-01 22:45,145.653,0.002,50,0,0
2024-04-01 23:00,145.665,0.002,50,0,0
2024-04-01 23:15,145.677,0.002,50,0,0
2024-04-01 23:30,145.691,0.002,50,0,0
2024-04-01 23:45,145.703,0.002,50,0,0
2024-04-02 00:00,145.715,0.002,50,0,0
2024-04-02 00:15,145.728,0.002,50,0,0
2024-04-02 00:30,145.741,0.002,50,0,0
2024-04-02 00:45,145.753,0.002,50,0,0
2024-04-02 01:00,145.766,0.002,50,0,0
2024-04-02 01:15,145.779,0.002,50,0,0
2024-04-02 01:30,145.791,0.002,50,0,0
2024-04-02 01:45,145.803,0.002,50,0,0
2024-04-02 02:00,145.817,0.002,50,0,0
2024-04-02 02:15,145.829,0.002,50,0,0
2024-04-02 02:30,145.841,0.002,50,0,0
2024-04-02 02:45,145.854,0.002,50,0,0
2024-04-02 03:00,145.867,0.002,50,0,0
2024-04-02 03:15,145.879,0.002,50,0,0
2024-04-02 03:30,145.892,0.002,50,0,0
2024-04-02 03:45,145.905,0.002,50,0,0
2024-04-02 04:00,145.917,0.002,50,0,0
2024-04-02 04:15,145.929,0.002,50,0,0
2024-04-02 04:30,145.943,0.002,50,0,0
2024-04-02 04:45,145.947,0.002,0,0,0
2024-04-02 05:00,145.947,0.002,0,0,0
2024-04-02 05:15,145.947,0.002,0,0,0
2024-04-02 05:30,145.947,0.002,36,0,0
2024-04-02 05:45,145.951,0.002,50,0,0
2024-04-02 06:00,145.963,0.002,50,0,0
2024-04-02 06:15,145.975,0.002,51,0,0
