time,Import kWh,Export kWh,L1 max W,L2 max W,L3 max W
2023-10-16 07:15,22.444,0.002,0,0,0
2023-10-16 07:30,22.444,0.002,0,0,0
2023-10-16 07:45,22.444,0.002,0,0,0
2023-10-16 08:00,22.444,0.002,0,0,0
2023-10-16 08:15,22.444,0.002,0,0,0
2023-10-16 08:30,22.444,0.002,0,0,0
2023-10-16 08:45,22.444,0.002,0,0,0
2023-10-16 09:00,22.444,0.002,49,0,0
2023-10-16 09:15,22.456,0.002,49,0,0
2023-10-16 09:30,22.469,0.002,49,0,0
2023-10-16 09:45,22.482,0.002,49,0,0
2023-10-16 10:00,22.494,0.002,49,0,0
2023-10-16 10:15,22.506,0.002,50,0,0
2023-10-16 10:30,22.518,0.002,50,0,0
2023-10-16 10:45,22.532,0.002,50,0,0
2023-10-16 11:00,22.544,0.002,37,0,0
2023-10-16 11:15,22.546,0.002,0,0,0
2023-10-16 11:30,22.546,0.002,0,0,0
2023-10-16 11:45,22.546,0.002,0,0,0
2023-10-16 12:00,22.546,0.002,0,0,0
2023-10-16 12:15,22.546,0.002,0,0,0
2023-10-16 12:30,22.546,0.002,0,0,0
2023-10-16 12:45,22.546,0.002,0,0,0
2023-10-16 13:00,22.546,0.002,0,0,0
2023-10-16 13:15,22.546,0.002,0,0,0
2023-10-16 13:30,22.546,0.002,0,0,0
2023-10-16 13:45,22.546,0.002,0,0,0
2023-10-16 14:00,22.546,0.002,0,0,0
2023-10-16 14:15,22.546,0.002,0,0,0
2023-10-16 14:30,22.546,0.002,0,0,0
2023-10-16 14:45,22.546,0.002,0,0,0
2023-10-16 15:00,22.546,0.002,0,0,0
2023-10-16 15:15,22.546,0.002,0,0,0
2023-10-16 15:30,22.546,0.002,0,0,0
2023-10-16 15:45,22.546,0.002,0,0,0
2023-10-16 16:00,22.546,0.002,0,0,0
2023-10-16 16:15,22.546,0.002,0,0,0
2023-10-16 16:30,22.546,0.002,0,0,0
2023-10-16 16:45,22.546,0.002,0,0,0
2023-10-16 17:00,22.546,0.002,50,0,0
2023-10-16 17:15,22.558,0.002,50,0,0
2023-10-16 17:30,22.570,0.002,50,0,0
2023-10-16 17:45,22.582,0.002,50,0,0
2023-10-16 18:00,22.594,0.002,12,0,0
2023-10-16 18:15,22.594,0.002,0,0,0
2023-10-16 18:30,22.594,0.002,0,0,0
2023-10-16 18:45,22.594,0.002,0,0,0
2023-10-16 19:00,22.594,0.002,0,0,0
2023-10-16 19:15,22.594,0.002,0,0,0
2023-10-16 19:30,22.594,0.002,0,0,0
2023-10-16 19:45,22.594,0.002,0,0,0
2023-10-16 20:00,22.594,0.002,0,0,0
2023-10-16 20:15,22.594,0.002,0,0,0
2023-10-16 20:30,22.594,0.002,0,0,0
2023-10-16 20:45,22.594,0.002,0,0,0
2023-10-16 21:00,22.594,0.002,0,0,0
2023-10-16 21:15,22.594,0.002,0,0,0
2023-10-16 21:30,22.594,0.002,0,0,0
2023-10-16 21:45,22.594,0.002,0,0,0
2023-10-16 22:00,22.594,0.002,0,0,0
2023-10-16 22:15,22.594,0.002,0,0,0
2023-10-16 22:30,22.594,0.002,0,0,0
2023-10-16 22:45,22.594,0.002,0,0,0
2023-10-16 23:00,22.594,0.002,0,0,0
2023-10-16 23:15,22.594,0.002,0,0,0
2023-10-16 23:30,22.594,0.002,0,0,0
2023-10-16 23:45,22.594,0.002,0,0,0
2023-10-17 00:00,22.594,0.002,0,0,0
2023-10-17 00:15,22.594,0.002,0,0,0
2023-10-17 00:30,22.594,0.002,0,0,0
2023-10-17 00:45,22.594,0.002,0,0,0
2023-10-17 01:00,22.594,0.002,0,0,0
2023-10-17 01:15,22.594,0.002,0,0,0
2023-10-17 01:30,22.594,0.002,0,0,0
2023-10-17 01:45,22.594,0.002,0,0,0
2023-10-17 02:00,22.594,0.002,0,0,0
2023-10-17 02:15,22.594,0.002,0,0,0
2023-10-17 02:30,22.594,0.002,0,0,0
2023-10-17 02:45,22.594,0.002,0,0,0
2023-10-17 03:00,22.594,0.002,0,0,0
2023-10-17 03:15,22.594,0.002,0,0,0
2023-10-17 03:30,22.594,0.002,0,0,0
2023-10-17 03:45,22.594,0.002,0,0,0
2023-10-17 04:00,22.594,0.002,0,0,0
2023-10-17 04:15,22.594,0.002,50,0,0
2023-10-17 04:30,22.604,0.002,49,0,0
2023-10-17 04:45,22.618,0.002,50,0,0
2023-10-17 05:00,22.630,0.002,49,0,0
2023-10-17 05:15,22.642,0.002,49,0,0
2023-10-17 05:30,22.654,0.002,49,0,0
2023-10-17 05:45,22.668,0.002,49,0,0
2023-10-17 06:00,22.680,0.002,12,0,0
2023-10-17 06:15,22.680,0.002,0,0,0
2023-10-17 06:30,22.680,0.002,0,0,0
2023-10-17 06:45,22.680,0.002,0,0,0
2023-10-17 07:00,22.680,0.002,0,0,0
2023-10-17 07:15,22.680,0.002,0,0,0
2023-10-17 07:30,22.680,0.002,0,0,0
2023-10-17 07:45,22.680,0.002,0,0,0
2023-10-17 08:00,22.680,0.002,0,0,0
2023-10-17 08:15,22.680,0.002,0,0,0
2023-10-17 08:30,22.680,0.002,0,0,0
2023-10-17 08:45,22.680,0.002,0,0,0
2023-10-17 09:00,22.680,0.002,49,0,0
2023-10-17 09:15,22.692,0.002,49,0,0
2023-10-17 09:30,22.704,0.002,49,0,0
2023-10-17 09:45,22.718,0.002,49,0,0
2023-10-17 10:00,22.730,0.002,50,0,0
2023-10-17 10:15,22.742,0.002,50,0,0
2023-10-17 10:30,22.750,0.002,0,0,0
2023-10-17 10:45,22.750,0.002,0,0,0
2023-10-17 11:00,22.750,0.002,0,0,0
2023-10-17 11:15,22.750,0.002,0,0,0
2023-10-17 11:30,22.750,0.002,0,0,0
2023-10-17 11:45,22.750,0.002,0,0,0
2023-10-17 12:00,22.750,0.002,0,0,0
2023-10-17 12:15,22.750,0.002,0,0,0
2023-10-17 12:30,22.750,0.002,0,0,0
2023-10-17 12:45,22.750,0.002,0,0,0
2023-10-17 13:00,22.750,0.002,0,0,0
2023-10-17 13:15,22.750,0.002,0,0,0
2023-10-17 13:30,22.750,0.002,0,0,0
2023-10-17 13:45,22.750,0.002,0,0,0
2023-10-17 14:00,22.750,0.002,0,0,0
2023-10-17 14:15,22.750,0.002,0,0,0
2023-10-17 14:30,22.750,0.002,0,0,0
2023-10-17 14:45,22.750,0.002,0,0,0
2023-10-17 15:00,22.750,0.002,0,0,0
2023-10-17 15:15,22.750,0.002,0,0,0
2023-10-17 15:30,22.750,0.002,0,0,0
2023-10-17 15:45,22.750,0.002,0,0,0
2023-10-17 16:00,22.750,0.002,0,0,0
2023-10-17 16:15,22.750,0.002,0,0,0
2023-10-17 16:30,22.750,0.002,0,0,0
2023-10-17 16:45,22.750,0.002,0,0,0
2023-10-17 17:00,22.750,0.002,0,0,0
2023-10-17 17:15,22.750,0.002,0,0,0
2023-10-17 17:30,22.750,0.002,0,0,0
2023-10-17 17:45,22.750,0.002,0,0,0
2023-10-17 18:00,22.750,0.002,0,0,0
2023-10-17 18:15,22.750,0.002,0,0,0
2023-10-17 18:30,22.750,0.002,0,0,0
2023-10-17 18:45,22.750,0.002,0,0,0
2023-10-17 19:00,22.750,0.002,0,0,0
2023-10-17 19:15,22.750,0.002,0,0,0
2023-10-17 19:30,22.750,0.002,0,0,0
2023-10-17 19:45,22.750,0.002,0,0,0
2023-10-17 20:00,22.750,0.002,0,0,0
2023-10-17 20:15,22.750,0.002,0,0,0
2023-10-17 20:30,22.750,0.002,0,0,0
2023-10-17 20:45,22.750,0.002,0,0,0
2023-10-17 21:00,22.750,0.002,0,0,0
2023-10-17 21:15,22.750,0.002,0,0,0
2023-10-17 21:30,22.750,0.002,0,0,0
2023-10-17 21:45,22.750,0.002,0,0,0
2023-10-17 22:00,22.750,0.002,50,0,0
2023-10-17 22:15,22.762,0.002,49,0,0
2023-10-17 22:30,22.774,0.002,49,0,0
2023-10-17 22:45,22.788,0.002,49,0,0
2023-10-17 23:00,22.800,0.002,49,0,0
2023-10-17 23:15,22.812,0.002,49,0,0
2023-10-17 23:30,22.824,0.002,49,0,0
2023-10-17 23:45,22.836,0.002,49,0,0
2023-10-18 00:00,22.850,0.002,49,0,0
2023-10-18 00:15,22.862,0.002,49,0,0
2023-10-18 00:30,22.874,0.002,49,0,0
2023-10-18 00:45,22.886,0.002,49,0,0
2023-10-18 01:00,22.900,0.002,49,0,0
2023-10-18 01:15,22.912,0.002,49,0,0
2023-10-18 01:30,22.924,0.002,49,0,0
2023-10-18 01:45,22.936,0.002,49,0,0
2023-10-18 02:00,22.948,0.002,49,0,0
2023-10-18 02:15,22.960,0.002,49,0,0
2023-10-18 02:30,22.974,0.002,49,0,0
2023-10-18 02:45,22.986,0.002,49,0,0
2023-10-18 03:00,22.998,0.002,49,0,0
2023-10-18 03:15,23.010,0.002,49,0,0
2023-10-18 03:30,23.024,0.002,49,0,0
2023-10-18 03:45,23.036,0.002,49,0,0
2023-10-18 04:00,23.046,0.002,0,0,0
2023-10-18 04:15,23.046,0.002,0,0,0
2023-10-18 04:30,23.046,0.002,0,0,0
2023-10-18 04:45,23.046,0.002,0,0,0
2023-10-18 05:00,23.046,0.002,0,0,0
2023-10-18 05:15,23.046,0.002,27,0,0
2023-10-18 05:30,23.050,0.002,49,0,0
2023-10-18 05:45,23.062,0.002,49,0,0
2023-10-18 06:00,23.074,0.002,12,0,0
2023-10-18 06:15,23.075,0.002,0,0,0
2023-10-18 06:30,23.075,0.002,0,0,0
2023-10-18 06:45,23.075,0.002,0,0,0
2023-10-18 07:00,23.075,0.002,0,0,0
2023-10-18 07:15,23.075,0.002,0,0,0
2023-10-18 07:30,23.075,0.002,0,0,0
2023-10-18 07:45,23.075,0.002,0,0,0
2023-10-18 08:00,23.075,0.002,0,0,0
2023-10-18 08:15,23.075,0.002,0,0,0
2023-10-18 08:30,23.075,0.002,0,0,0
2023-10-18 08:45,23.075,0.002,0,0,0
2023-10-18 09:00,23.076,0.002,49,0,0
2023-10-18 09:15,23.088,0.002,49,0,0
2023-10-18 09:30,23.100,0.002,49,0,0
2023-10-18 09:45,23.112,0.002,49,0,0
2023-10-18 10:00,23.124,0.002,49,0,0
2023-10-18 10:15,23.137,0.002,49,0,0
2023-10-18 10:30,23.150,0.002,50,0,0
2023-10-18 10:45,23.162,0.002,50,0,0
2023-10-18 11:00,23.174,0.002,47,0,0
2023-10-18 11:15,23.178,0.002,0,0,0
2023-10-18 11:30,23.178,0.002,0,0,0
2023-10-18 11:45,23.178,0.002,0,0,0
2023-10-18 12:00,23.178,0.002,0,0,0
2023-10-18 12:15,23.178,0.002,0,0,0
2023-10-18 12:30,23.178,0.002,0,0,0
2023-10-18 12:45,23.178,0.002,0,0,0
2023-10-18 13:00,23.178,0.002,0,0,0
2023-10-18 13:15,23.178,0.002,0,0,0
2023-10-18 13:30,23.178,0.002,0,0,0
2023-10-18 13:45,23.178,0.002,0,0,0
2023-10-18 14:00,23.178,0.002,0,0,0
2023-10-18 14:15,23.178,0.002,0,0,0
2023-10-18 14:30,23.178,0.002,0,0,0
2023-10-18 14:45,23.178,0.002,50,0,0
2023-10-18 15:00,23.190,0.002,50,0,0
2023-10-18 15:15,23.202,0.002,50,0,0
2023-10-18 15:30,23.216,0.002,50,0,0
2023-10-18 15:45,23.228,0.002,50,0,0
2023-10-18 16:00,23.240,0.002,50,0,0
2023-10-18 16:15,23.255,0.002,50,0,0
2023-10-18 16:30,23.269,0.002,50,0,0
2023-10-18 16:45,23.284,0.002,50,0,0
2023-10-18 17:00,23.291,0.002,50,0,0
2023-10-18 17:15,23.304,0.002,50,0,0
2023-10-18 17:30,23.316,0.002,50,0,0
2023-10-18 17:45,23.328,0.002,50,0,0
2023-10-18 18:00,23.341,0.002,11,0,0
2023-10-18 18:15,23.341,0.002,10,0,0
2023-10-18 18:30,23.341,0.002,8,0,0
2023-10-18 18:45,23.341,0.002,6,0,0
2023-10-18 19:00,23.342,0.002,5,0,0
2023-10-18 19:15,23.342,0.002,3,0,0
2023-10-18 19:30,23.342,0.002,2,0,0
2023-10-18 19:45,23.342,0.002,0,0,0
2023-10-18 20:00,23.342,0.002,0,0,0
2023-10-18 20:15,23.342,0.002,0,0,0
2023-10-18 20:30,23.342,0.002,0,0,0
2023-10-18 20:45,23.342,0.002,0,0,0
2023-10-18 21:00,23.342,0.002,0,0,0
2023-10-18 21:15,23.342,0.002,0,0,0
2023-10-18 21:30,23.342,0.002,0,0,0
2023-10-18 21:45,23.342,0.002,0,0,0
2023-10-18 22:00,23.342,0.002,0,0,0
2023-10-18 22:15,23.342,0.002,0,0,0
2023-10-18 22:30,23.342,0.002,0,0,0
2023-10-18 22:45,23.342,0.002,0,0,0
2023-10-18 23:00,23.342,0.002,0,0,0
2023-10-18 23:15,23.342,0.002,0,0,0
2023-10-18 23:30,23.342,0.002,0,0,0
2023-10-18 23:45,23.342,0.002,0,0,0
2023-10-19 00:00,23.342,0.002,0,0,0
2023-10-19 00:15,23.342,0.002,0,0,0
2023-10-19 00:30,23.342,0.002,0,0,0
2023-10-19 00:45,23.342,0.002,0,0,0
2023-10-19 01:00,23.342,0.002,0,0,0
2023-10-19 01:15,23.342,0.002,0,0,0
2023-10-19 01:30,23.342,0.002,0,0,0
2023-10-19 01:45,23.342,0.002,0,0,0
2023-10-19 02:00,23.342,0.002,0,0,0
2023-10-19 02:15,23.342,0.002,0,0,0
2023-10-19 02:30,23.342,0.002,0,0,0
2023-10-19 02:45,23.342,0.002,0,0,0
2023-10-19 03:00,23.342,0.002,0,0,0
2023-10-19 03:15,23.342,0.002,0,0,0
2023-10-19 03:30,23.342,0.002,0,0,0
2023-10-19 03:45,23.342,0.002,0,0,0
2023-10-19 04:00,23.342,0.002,0,0,0
2023-10-19 04:15,23.342,0.002,0,0,0
2023-10-19 04:30,23.342,0.002,0,0,0
2023-10-19 04:45,23.342,0.002,0,0,0
2023-10-19 05:00,23.342,0.002,50,0,0
2023-10-19 05:15,23.354,0.002,50,0,0
2023-10-19 05:30,23.366,0.002,50,0,0
2023-10-19 05:45,23.378,0.002,50,0,0
2023-10-19 06:00,23.392,0.002,13,0,0
2023-10-19 06:15,23.392,0.002,0,0,0
2023-10-19 06:30,23.392,0.002,0,0,0
2023-10-19 06:45,23.392,0.002,0,0,0
2023-10-19 07:00,23.392,0.002,0,0,0
2023-10-19 07:15,23.392,0.002,0,0,0
2023-10-19 07:30,23.392,0.002,0,0,0
2023-10-19 07:45,23.392,0.002,0,0,0
2023-10-19 08:00,23.392,0.002,0,0,0
2023-10-19 08:15,23.392,0.002,0,0,0
2023-10-19 08:30,23.392,0.002,0,0,0
2023-10-19 08:45,23.392,0.002,0,0,0
2023-10-19 09:00,23.392,0.002,50,0,0
2023-10-19 09:15,23.402,0.002,50,0,0
2023-10-19 09:30,23.416,0.002,50,0,0
2023-10-19 09:45,23.428,0.002,50,0,0
2023-10-19 10:00,23.440,0.002,50,0,0
2023-10-19 10:15,23.452,0.002,50,0,0
2023-10-19 10:30,23.466,0.002,50,0,0
2023-10-19 10:45,23.478,0.002,50,0,0
2023-10-19 11:00,23.490,0.002,50,0,0
2023-10-19 11:15,23.503,0.002,50,0,0
2023-10-19 11:30,23.516,0.002,50,0,0
2023-10-19 11:45,23.528,0.002,50,0,0
2023-10-19 12:00,23.538,0.002,0,0,0
2023-10-19 12:15,23.538,0.002,0,0,0
2023-10-19 12:30,23.538,0.002,0,0,0
2023-10-19 12:45,23.538,0.002,0,0,0
2023-10-19 13:00,23.538,0.002,0,0,0
2023-10-19 13:15,23.538,0.002,0,0,0
2023-10-19 13:30,23.538,0.002,0,0,0
2023-10-19 13:45,23.538,0.002,0,0,0
2023-10-19 14:00,23.538,0.002,0,0,0
2023-10-19 14:15,23.538,0.002,0,0,0
2023-10-19 14:30,23.538,0.002,0,0,0
2023-10-19 14:45,23.538,0.002,0,0,0
2023-10-19 15:00,23.538,0.002,0,0,0
2023-10-19 15:15,23.538,0.002,0,0,0
2023-10-19 15:30,23.538,0.002,0,0,0
2023-10-19 15:45,23.538,0.002,0,0,0
2023-10-19 16:00,23.538,0.002,0,0,0
2023-10-19 16:15,23.538,0.002,11,0,0
2023-10-19 16:30,23.540,0.002,50,0,0
2023-10-19 16:45,23.552,0.002,50,0,0
2023-10-19 17:00,23.566,0.002,50,0,0
2023-10-19 17:15,23.578,0.002,50,0,0
2023-10-19 17:30,23.590,0.002,50,0,0
2023-10-19 17:45,23.604,0.002,50,0,0
2023-10-19 18:00,23.616,0.002,11,0,0
2023-10-19 18:15,23.616,0.002,0,0,0
2023-10-19 18:30,23.616,0.002,0,0,0
2023-10-19 18:45,23.616,0.002,0,0,0
2023-10-19 19:00,23.616,0.002,0,0,0
2023-10-19 19:15,23.616,0.002,0,0,0
2023-10-19 19:30,23.616,0.002,0,0,0
2023-10-19 19:45,23.616,0.002,0,0,0
2023-10-19 20:00,23.616,0.002,0,0,0
2023-10-19 20:15,23.616,0.002,0,0,0
2023-10-19 20:30,23.616,0.002,0,0,0
2023-10-19 20:45,23.616,0.002,0,0,0
2023-10-19 21:00,23.616,0.002,0,0,0
2023-10-19 21:15,23.616,0.002,0,0,0
2023-10-19 21:30,23.616,0.002,0,0,0
2023-10-19 21:45,23.616,0.002,0,0,0
2023-10-19 22:00,23.616,0.002,50,0,0
2023-10-19 22:15,23.628,0.002,50,0,0
2023-10-19 22:30,23.642,0.002,50,0,0
2023-10-19 22:45,23.654,0.002,50,0,0
2023-10-19 23:00,23.666,0.002,49,0,0
2023-10-19 23:15,23.678,0.002,50,0,0
2023-10-19 23:30,23.692,0.002,50,0,0
2023-10-19 23:45,23.704,0.002,50,0,0
2023-10-20 00:00,23.716,0.002,50,0,0
2023-10-20 00:15,23.728,0.002,50,0,0
2023-10-20 00:30,23.742,0.002,49,0,0
2023-10-20 00:45,23.754,0.002,49,0,0
2023-10-20 01:00,23.766,0.002,50,0,0
2023-10-20 01:15,23.778,0.002,50,0,0
2023-10-20 01:30,23.792,0.002,50,0,0
2023-10-20 01:45,23.814,0.002,49,0,0
2023-10-20 02:00,23.816,0.002,50,0,0
2023-10-20 02:15,23.828,0.002,50,0,0
2023-10-20 02:30,23.841,0.002,50,0,0
2023-10-20 02:45,23.854,0.002,50,0,0
2023-10-20 03:00,23.866,0.002,49,0,0
2023-10-20 03:15,23.878,0.002,49,0,0
2023-10-20 03:30,23.891,0.002,49,0,0
2023-10-20 03:45,23.904,0.002,50,0,0
2023-10-20 04:00,23.916,0.002,50,0,0
2023-10-20 04:15,23.928,0.002,49,0,0
2023-10-20 04:30,23.941,0.002,50,0,0
2023-10-20 04:45,23.954,0.002,49,0,0
2023-10-20 05:00,23.966,0.002,50,0,0
2023-10-20 05:15,23.978,0.002,50,0,0
2023-10-20 05:30,23.991,0.002,49,0,0
2023-10-20 05:45,24.004,0.002,49,0,0
2023-10-20 06:00,24.016,0.002,11,0,0
2023-10-20 06:15,24.016,0.002,0,0,0
2023-10-20 06:30,24.016,0.002,0,0,0
2023-10-20 06:45,24.016,0.002,0,0,0
2023-10-20 07:00,24.016,0.002,0,0,0
2023-10-20 07:15,24.016,0.002,0,0,0
2023-10-20 07:30,24.016,0.002,0,0,0
2023-10-20 07:45,24.016,0.002,0,0,0
2023-10-20 08:00,24.016,0.002,0,0,0
2023-10-20 08:15,24.016,0.002,0,0,0
2023-10-20 08:30,24.016,0.002,0,0,0
2023-10-20 08:45,24.016,0.002,0,0,0
2023-10-20 09:00,24.016,0.002,49,0,0
2023-10-20 09:15,24.029,0.002,50,0,0
2023-10-20 09:30,24.042,0.002,50,0,0
2023-10-20 09:45,24.054,0.002,19,0,0
2023-10-20 10:00,24.055,0.002,0,0,0
2023-10-20 10:15,24.055,0.002,0,0,0
2023-10-20 10:30,24.055,0.002,0,0,0
2023-10-20 10:45,24.055,0.002,0,0,0
2023-10-20 11:00,24.055,0.002,0,0,0
2023-10-20 11:15,24.055,0.002,0,0,0
2023-10-20 11:30,24.055,0.002,49,0,0
2023-10-20 11:45,24.064,0.002,49,0,0
2023-10-20 12:00,24.076,0.002,49,0,0
2023-10-20 12:15,24.089,0.002,49,0,0
2023-10-20 12:30,24.102,0.002,49,0,0
2023-10-20 12:45,24.114,0.002,50,0,0
2023-10-20 13:00,24.126,0.002,49,0,0
2023-10-20 13:15,24.138,0.002,49,0,0
2023-10-20 13:30,24.152,0.002,49,0,0
2023-10-20 13:45,24.164,0.002,49,0,0
2023-10-20 14:00,24.176,0.002,50,0,0
2023-10-20 14:15,24.188,0.002,49,0,0
2023-10-20 14:30,24.202,0.002,49,0,0
2023-10-20 14:45,24.215,0.002,49,0,0
2023-10-20 15:00,24.226,0.002,49,0,0
2023-10-20 15:15,24.234,0.002,0,0,0
2023-10-20 15:30,24.234,0.002,0,0,0
2023-10-20 15:45,24.234,0.002,0,0,0
2023-10-20 16:00,24.234,0.002,0,0,0
2023-10-20 16:15,24.234,0.002,0,0,0
2023-10-20 16:30,24.234,0.002,0,0,0
2023-10-20 16:45,24.234,0.002,0,0,0
2023-10-20 17:00,24.234,0.002,0,0,0
2023-10-20 17:15,24.234,0.002,0,0,0
2023-10-20 17:30,24.234,0.002,0,0,0
2023-10-20 17:45,24.234,0.002,0,0,0
2023-10-20 18:00,24.234,0.002,0,0,0
2023-10-20 18:15,24.234,0.002,0,0,0
2023-10-20 18:30,24.234,0.002,0,0,0
2023-10-20 18:45,24.234,0.002,0,0,0
2023-10-20 19:00,24.234,0.002,0,0,0
2023-10-20 19:15,24.234,0.002,0,0,0
2023-10-20 19:30,24.234,0.002,0,0,0
2023-10-20 19:45,24.234,0.002,0,0,0
2023-10-20 20:00,24.234,0.002,0,0,0
2023-10-20 20:15,24.234,0.002,0,0,0
2023-10-20 20:30,24.234,0.002,0,0,0
2023-10-20 20:45,24.234,0.002,0,0,0
2023-10-20 21:00,24.234,0.002,0,0,0
2023-10-20 21:15,24.234,0.002,0,0,0
2023-10-20 21:30,24.234,0.002,0,0,0
2023-10-20 21:45,24.234,0.002,0,0,0
2023-10-20 22:00,24.234,0.002,0,0,0
2023-10-20 22:15,24.234,0.002,0,0,0
2023-10-20 22:30,24.234,0.002,0,0,0
2023-10-20 22:45,24.234,0.002,0,0,0
2023-10-20 23:00,24.234,0.002,0,0,0
2023-10-20 23:15,24.234,0.002,0,0,0
2023-10-20 23:30,24.234,0.002,0,0,0
2023-10-20 23:45,24.234,0.002,0,0,0
2023-10-21 00:00,24.234,0.002,0,0,0
2023-10-21 00:15,24.234,0.002,0,0,0
2023-10-21 00:30,24.234,0.002,0,0,0
2023-10-21 00:45,24.234,0.002,0,0,0
2023-10-21 01:00,24.234,0.002,0,0,0
2023-10-21 01:15,24.234,0.002,0,0,0
2023-10-21 01:30,24.234,0.002,0,0,0
2023-10-21 01:45,24.234,0.002,0,0,0
2023-10-21 02:00,24.234,0.002,0,0,0
2023-10-21 02:15,24.234,0.002,0,0,0
2023-10-21 02:30,24.234,0.002,0,0,0
2023-10-21 02:45,24.234,0.002,0,0,0
2023-10-21 03:00,24.234,0.002,0,0,0
2023-10-21 03:15,24.234,0.002,0,0,0
2023-10-21 03:30,24.234,0.002,0,0,0
2023-10-21 03:45,24.234,0.002,0,0,0
2023-10-21 04:00,24.234,0.002,0,0,0
2023-10-21 04:15,24.234,0.002,0,0,0
2023-10-21 04:30,24.234,0.002,0,0,0
2023-10-21 04:45,24.234,0.002,0,0,0
2023-10-21 05:00,24.234,0.002,49,0,0
2023-10-21 05:15,24.246,0.002,49,0,0
2023-10-21 05:30,24.258,0.002,49,0,0
2023-10-21 05:45,24.272,0.002,49,0,0
2023-10-21 06:00,24.284,0.002,11,0,0
2023-10-21 06:15,24.284,0.002,0,0,0
2023-10-21 06:30,24.284,0.002,0,0,0
2023-10-21 06:45,24.284,0.002,0,0,0
2023-10-21 07:00,24.284,0.002,0,0,0
2023-10-21 07:15,24.284,0.002,0,0,0
2023-10-21 07:30,24.284,0.002,0,0,0
2023-10-21 07:45,24.284,0.002,0,0,0
2023-10-21 08:00,24.284,0.002,0,0,0
2023-10-21 08:15,24.284,0.002,0,0,0
2023-10-21 08:30,24.284,0.002,0,0,0
2023-10-21 08:45,24.284,0.002,0,0,0
2023-10-21 09:00,24.284,0.002,0,0,0
2023-10-21 09:15,24.284,0.002,0,0,0
2023-10-21 09:30,24.284,0.002,0,0,0
2023-10-21 09:45,24.284,0.002,0,0,0
2023-10-21 10:00,24.284,0.002,0,0,0
2023-10-21 10:15,24.284,0.002,0,0,0
2023-10-21 10:30,24.284,0.002,0,0,0
2023-10-21 10:45,24.284,0.002,0,0,0
2023-10-21 11:00,24.284,0.002,0,0,0
2023-10-21 11:15,24.284,0.002,0,0,0
2023-10-21 11:30,24.284,0.002,0,0,0
2023-10-21 11:45,24.284,0.002,0,0,0
2023-10-21 12:00,24.284,0.002,0,0,0
2023-10-21 12:15,24.284,0.002,0,0,0
2023-10-21 12:30,24.284,0.002,0,0,0
2023-10-21 12:45,24.284,0.002,0,0,0
2023-10-21 13:00,24.284,0.002,0,0,0
2023-10-21 13:15,24.284,0.002,0,0,0
2023-10-21 13:30,24.284,0.002,0,0,0
2023-10-21 13:45,24.284,0.002,0,0,0
2023-10-21 14:00,24.284,0.002,0,0,0
2023-10-21 14:15,24.284,0.002,0,0,0
2023-10-21 14:30,24.284,0.002,0,0,0
2023-10-21 14:45,24.284,0.002,50,0,0
2023-10-21 15:00,24.296,0.002,50,0,0
2023-10-21 15:15,24.308,0.002,50,0,0
2023-10-21 15:30,24.320,0.002,50,0,0
2023-10-21 15:45,24.333,0.002,50,0,0
2023-10-21 16:00,24.346,0.002,49,0,0
2023-10-21 16:15,24.358,0.002,49,0,0
2023-10-21 16:30,24.370,0.002,49,0,0
2023-10-21 16:45,24.382,0.002,50,0,0
2023-10-21 17:00,24.396,0.002,50,0,0
2023-10-21 17:15,24.408,0.002,49,0,0
2023-10-21 17:30,24.420,0.002,49,0,0
2023-10-21 17:45,24.432,0.002,49,0,0
2023-10-21 18:00,24.445,0.002,12,0,0
2023-10-21 18:15,24.446,0.002,0,0,0
2023-10-21 18:30,24.446,0.002,0,0,0
2023-10-21 18:45,24.446,0.002,0,0,0
2023-10-21 19:00,24.446,0.002,0,0,0
2023-10-21 19:15,24.446,0.002,0,0,0
2023-10-21 19:30,24.446,0.002,0,0,0
2023-10-21 19:45,24.446,0.002,0,0,0
2023-10-21 20:00,24.446,0.002,0,0,0
2023-10-21 20:15,24.446,0.002,0,0,0
2023-10-21 20:30,24.446,0.002,0,0,0
2023-10-21 20:45,24.446,0.002,0,0,0
2023-10-21 21:00,24.446,0.002,0,0,0
2023-10-21 21:15,24.446,0.002,0,0,0
2023-10-21 21:30,24.446,0.002,0,0,0
2023-10-21 21:45,24.446,0.002,0,0,0
2023-10-21 22:00,24.446,0.002,0,0,0
2023-10-21 22:15,24.446,0.002,0,0,0
2023-10-21 22:30,24.446,0.002,49,0,0
2023-10-21 22:45,24.452,0.002,50,0,0
2023-10-21 23:00,24.466,0.002,50,0,0
2023-10-21 23:15,24.478,0.002,50,0,0
2023-10-21 23:30,24.490,0.002,50,0,0
2023-10-21 23:45,24.503,0.002,49,0,0
2023-10-22 00:00,24.516,0.002,50,0,0
2023-10-22 00:15,24.528,0.002,49,0,0
2023-10-22 00:30,24.540,0.002,50,0,0
2023-10-22 00:45,24.553,0.002,50,0,0
2023-10-22 01:00,24.566,0.002,49,0,0
2023-10-22 01:15,24.578,0.002,50,0,0
2023-10-22 01:30,24.590,0.002,49,0,0
2023-10-22 01:45,24.602,0.002,50,0,0
2023-10-22 02:00,24.616,0.002,50,0,0
2023-10-22 02:15,24.628,0.002,49,0,0
2023-10-22 02:30,24.640,0.002,49,0,0
