time,Import kWh,Export kWh
2024-02-24 23:15,3292.349,0.000
2024-02-24 23:30,3292.351,0.000
2024-02-24 23:45,3292.352,0.000
2024-02-25 00:00,3292.354,0.000
2024-02-25 00:15,3292.356,0.000
2024-02-25 00:30,3292.358,0.000
2024-02-25 00:45,3292.359,0.000
2024-02-25 01:00,3292.361,0.000
2024-02-25 01:15,3292.366,0.000
2024-02-25 01:30,3292.368,0.000
2024-02-25 01:45,3292.371,0.000
2024-02-25 02:00,3292.374,0.000
2024-02-25 02:15,3292.376,0.000
2024-02-25 02:30,3292.467,0.000
2024-02-25 02:45,3293.172,0.000
2024-02-25 03:00,3294.009,0.000
2024-02-25 03:15,3294.700,0.000
2024-02-25 03:30,3295.070,0.000
2024-02-25 03:45,3295.498,0.000
2024-02-25 04:00,3296.214,0.000
2024-02-25 04:15,3296.501,0.000
2024-02-25 04:30,3296.759,0.000
2024-02-25 04:45,3297.096,0.000
2024-02-25 05:00,3297.424,0.000
2024-02-25 05:15,3297.712,0.000
2024-02-25 05:30,3298.049,0.000
2024-02-25 05:45,3298.352,0.000
2024-02-25 06:00,3298.658,0.000
2024-02-25 06:15,3298.960,0.000
2024-02-25 06:30,3299.275,0.000
2024-02-25 06:45,3299.574,0.000
2024-02-25 07:00,3299.884,0.000
2024-02-25 07:15,3300.180,0.000
2024-02-25 07:30,3300.488,0.000
2024-02-25 07:45,3300.783,0.000
2024-02-25 08:00,3301.089,0.000
2024-02-25 08:15,3301.381,0.000
2024-02-25 08:30,3301.684,0.000
2024-02-25 08:45,3301.975,0.000
2024-02-25 09:00,3302.277,0.000
2024-02-25 09:15,3302.561,0.000
2024-02-25 09:30,3302.858,0.000
2024-02-25 09:45,3303.143,0.000
2024-02-25 10:00,3303.383,0.000
2024-02-25 10:15,3303.389,0.000
2024-02-25 10:30,3303.392,0.000
2024-02-25 10:45,3303.395,0.000
2024-02-25 11:00,3303.397,0.000
2024-02-25 11:15,3303.400,0.000
2024-02-25 11:30,3303.403,0.000
2024-02-25 11:45,3303.405,0.000
2024-02-25 12:00,3303.408,0.000
2024-02-25 12:15,3303.410,0.000
2024-02-25 12:30,3303.413,0.000
2024-02-25 12:45,3303.415,0.000
2024-02-25 13:00,3303.418,0.000
2024-02-25 13:15,3303.419,0.000
2024-02-25 13:30,3303.421,0.000
2024-02-25 13:45,3303.422,0.000
2024-02-25 14:00,3303.424,0.000
2024-02-25 14:15,3303.425,0.000
2024-02-25 14:30,3303.427,0.000
2024-02-25 14:45,3303.893,0.000
2024-02-25 15:00,3304.706,0.000
2024-02-25 15:15,3305.128,0.000
2024-02-25 15:30,3305.342,0.000
2024-02-25 15:45,3305.630,0.000
2024-02-25 16:00,3305.945,0.000
2024-02-25 16:15,3306.007,0.000
2024-02-25 16:30,3306.009,0.000
2024-02-25 16:45,3306.012,0.000
2024-02-25 17:00,3306.015,0.000
2024-02-25 17:15,3306.017,0.000
2024-02-25 17:30,3306.020,0.000
2024-02-25 17:45,3306.032,0.000
2024-02-25 18:00,3306.603,0.000
2024-02-25 18:15,3307.358,0.000
2024-02-25 18:30,3307.630,0.000
2024-02-25 18:45,3307.866,0.000
2024-02-25 19:00,3308.186,0.000
2024-02-25 19:15,3308.493,0.000
2024-02-25 19:30,3308.765,0.000
2024-02-25 19:45,3309.085,0.000
2024-02-25 20:00,3309.360,0.000
2024-02-25 20:15,3309.673,0.000
2024-02-25 20:30,3309.955,0.000
2024-02-25 20:45,3310.246,0.000
2024-02-25 21:00,3310.554,0.000
2024-02-25 21:15,3310.845,0.000
2024-02-25 21:30,3311.124,0.000
2024-02-25 21:45,3311.447,0.000
2024-02-25 22:00,3311.723,0.000
2024-02-25 22:15,3312.022,0.000
2024-02-25 22:30,3312.320,0.000
2024-02-25 22:45,3312.602,0.000
2024-02-25 23:00,3312.905,0.000
2024-02-25 23:15,3313.191,0.000
2024-02-25 23:30,3313.471,0.000
2024-02-25 23:45,3313.782,0.000
2024-02-26 00:00,3314.054,0.000
2024-02-26 00:15,3314.347,0.000
2024-02-26 00:30,3314.630,0.000
2024-02-26 00:45,3314.925,0.000
2024-02-26 01:00,3315.206,0.000
2024-02-26 01:15,3315.500,0.000
2024-02-26 01:30,3315.783,0.000
2024-02-26 01:45,3316.079,0.000
2024-02-26 02:00,3316.360,0.000
2024-02-26 02:15,3316.657,0.000
2024-02-26 02:30,3316.940,0.000
2024-02-26 02:45,3317.235,0.000
2024-02-26 03:00,3317.520,0.000
2024-02-26 03:15,3317.815,0.000
2024-02-26 03:30,3318.098,0.000
2024-02-26 03:45,3318.393,0.000
2024-02-26 04:00,3318.677,0.000
2024-02-26 04:15,3318.973,0.000
2024-02-26 04:30,3319.255,0.000
2024-02-26 04:45,3319.550,0.000
2024-02-26 05:00,3319.835,0.000
2024-02-26 05:15,3320.133,0.000
2024-02-26 05:30,3320.357,0.000
2024-02-26 05:45,3320.363,0.000
2024-02-26 06:00,3320.365,0.000
2024-02-26 06:15,3320.368,0.000
2024-02-26 06:30,3320.371,0.000
2024-02-26 06:45,3320.374,0.000
2024-02-26 07:00,3320.376,0.000
2024-02-26 07:15,3320.379,0.000
2024-02-26 07:30,3320.395,0.000
2024-02-26 07:45,3321.006,0.000
2024-02-26 08:00,3321.770,0.000
2024-02-26 08:15,3322.129,0.000
2024-02-26 08:30,3322.357,0.000
2024-02-26 08:45,3322.688,0.000
2024-02-26 09:00,3323.006,0.000
2024-02-26 09:15,3323.305,0.000
2024-02-26 09:30,3323.601,0.000
2024-02-26 09:45,3323.916,0.000
2024-02-26 10:00,3324.215,0.000
2024-02-26 10:15,3324.525,0.000
2024-02-26 10:30,3324.820,0.000
2024-02-26 10:45,3325.129,0.000
2024-02-26 11:00,3325.423,0.000
2024-02-26 11:15,3325.729,0.000
2024-02-26 11:30,3326.025,0.000
2024-02-26 11:45,3326.331,0.000
2024-02-26 12:00,3326.626,0.000
2024-02-26 12:15,3326.932,0.000
2024-02-26 12:30,3327.227,0.000
2024-02-26 12:45,3327.532,0.000
2024-02-26 13:00,3327.825,0.000
2024-02-26 13:15,3328.128,0.000
2024-02-26 13:30,3328.418,0.000
2024-02-26 13:45,3328.718,0.000
2024-02-26 14:00,3329.006,0.000
2024-02-26 14:15,3329.307,0.000
2024-02-26 14:30,3329.527,0.000
2024-02-26 14:45,3329.533,0.000
2024-02-26 15:00,3329.536,0.000
2024-02-26 15:15,3329.539,0.000
2024-02-26 15:30,3329.541,0.000
2024-02-26 15:45,3329.544,0.000
2024-02-26 16:00,3329.547,0.000
2024-02-26 16:15,3329.919,0.000
2024-02-26 16:30,3330.713,0.000
2024-02-26 16:45,3331.133,0.000
2024-02-26 17:00,3331.351,0.000
2024-02-26 17:15,3331.654,0.000
2024-02-26 17:30,3331.978,0.000
2024-02-26 17:45,3332.282,0.000
2024-02-26 18:00,3332.576,0.000
2024-02-26 18:15,3332.886,0.000
2024-02-26 18:30,3333.182,0.000
2024-02-26 18:45,3333.490,0.000
2024-02-26 19:00,3333.788,0.000
2024-02-26 19:15,3334.097,0.000
2024-02-26 19:30,3334.393,0.000
2024-02-26 19:45,3334.705,0.000
2024-02-26 20:00,3335.002,0.000
2024-02-26 20:15,3335.310,0.000
2024-02-26 20:30,3335.608,0.000
2024-02-26 20:45,3335.919,0.000
2024-02-26 21:00,3336.217,0.000
2024-02-26 21:15,3336.529,0.000
2024-02-26 21:30,3336.825,0.000
2024-02-26 21:45,3337.139,0.000
2024-02-26 22:00,3337.438,0.000
2024-02-26 22:15,3337.749,0.000
2024-02-26 22:30,3338.048,0.000
2024-02-26 22:45,3338.360,0.000
2024-02-26 23:00,3338.657,0.000
2024-02-26 23:15,3338.967,0.000
2024-02-26 23:30,3339.264,0.000
2024-02-26 23:45,3339.575,0.000
2024-02-27 00:00,3339.871,0.000
2024-02-27 00:15,3340.180,0.000
2024-02-27 00:30,3340.475,0.000
2024-02-27 00:45,3340.784,0.000
2024-02-27 01:00,3341.080,0.000
2024-02-27 01:15,3341.389,0.000
2024-02-27 01:30,3341.684,0.000
2024-02-27 01:45,3341.993,0.000
2024-02-27 02:00,3342.287,0.000
2024-02-27 02:15,3342.596,0.000
2024-02-27 02:30,3342.893,0.000
2024-02-27 02:45,3343.201,0.000
2024-02-27 03:00,3343.498,0.000
2024-02-27 03:15,3343.808,0.000
2024-02-27 03:30,3344.105,0.000
2024-02-27 03:45,3344.415,0.000
2024-02-27 04:00,3344.712,0.000
2024-02-27 04:15,3345.024,0.000
2024-02-27 04:30,3345.321,0.000
2024-02-27 04:45,3345.630,0.000
2024-02-27 05:00,3345.928,0.000
2024-02-27 05:15,3346.238,0.000
2024-02-27 05:30,3346.534,0.000
2024-02-27 05:45,3346.844,0.000
2024-02-27 06:00,3347.141,0.000
2024-02-27 06:15,3347.450,0.000
2024-02-27 06:30,3347.747,0.000
2024-02-27 06:45,3348.058,0.000
2024-02-27 07:00,3348.356,0.000
2024-02-27 07:15,3348.669,0.000
2024-02-27 07:30,3348.967,0.000
2024-02-27 07:45,3349.278,0.000
2024-02-27 08:00,3349.573,0.000
2024-02-27 08:15,3349.884,0.000
2024-02-27 08:30,3350.180,0.000
2024-02-27 08:45,3350.488,0.000
2024-02-27 09:00,3350.778,0.000
2024-02-27 09:15,3351.080,0.000
2024-02-27 09:30,3351.369,0.000
2024-02-27 09:45,3351.667,0.000
2024-02-27 10:00,3351.956,0.000
2024-02-27 10:15,3352.254,0.000
2024-02-27 10:30,3352.536,0.000
2024-02-27 10:45,3352.833,0.000
2024-02-27 11:00,3353.022,0.000
2024-02-27 11:15,3353.026,0.000
2024-02-27 11:30,3353.029,0.000
2024-02-27 11:45,3353.032,0.000
2024-02-27 12:00,3353.035,0.000
2024-02-27 12:15,3353.037,0.000
2024-02-27 12:30,3353.040,0.000
2024-02-27 12:45,3353.043,0.000
2024-02-27 13:00,3353.046,0.000
2024-02-27 13:15,3353.048,0.000
2024-02-27 13:30,3353.051,0.000
2024-02-27 13:45,3353.054,0.000
2024-02-27 14:00,3353.056,0.000
2024-02-27 14:15,3353.058,0.000
2024-02-27 14:30,3353.059,0.000
2024-02-27 14:45,3353.061,0.000
2024-02-27 15:00,3353.062,0.000
2024-02-27 15:15,3353.064,0.000
2024-02-27 15:30,3353.065,0.000
2024-02-27 15:45,3353.067,0.000
2024-02-27 16:00,3353.069,0.000
2024-02-27 16:15,3353.070,0.000
2024-02-27 16:30,3353.072,0.000
2024-02-27 16:45,3353.073,0.000
2024-02-27 17:00,3353.075,0.000
2024-02-27 17:15,3353.076,0.000
2024-02-27 17:30,3353.078,0.000
2024-02-27 17:45,3353.427,0.000
2024-02-27 18:00,3354.223,0.000
2024-02-27 18:15,3354.855,0.000
2024-02-27 18:30,3355.086,0.000
2024-02-27 18:45,3355.370,0.000
2024-02-27 19:00,3355.701,0.000
2024-02-27 19:15,3356.020,0.000
2024-02-27 19:30,3356.316,0.000
2024-02-27 19:45,3356.644,0.000
2024-02-27 20:00,3356.935,0.000
2024-02-27 20:15,3357.269,0.000
2024-02-27 20:30,3357.562,0.000
2024-02-27 20:45,3357.871,0.000
2024-02-27 21:00,3358.173,0.000
2024-02-27 21:15,3358.490,0.000
2024-02-27 21:30,3358.794,0.000
2024-02-27 21:45,3359.113,0.000
2024-02-27 22:00,3359.418,0.000
2024-02-27 22:15,3359.739,0.000
2024-02-27 22:30,3360.044,0.000
2024-02-27 22:45,3360.365,0.000
2024-02-27 23:00,3360.672,0.000
2024-02-27 23:15,3360.996,0.000
2024-02-27 23:30,3361.304,0.000
2024-02-27 23:45,3361.632,0.000
2024-02-28 00:00,3361.950,0.000
2024-02-28 00:15,3362.283,0.000
2024-02-28 00:30,3362.665,0.000
2024-02-28 00:45,3363.454,0.000
2024-02-28 01:00,3363.807,0.000
2024-02-28 01:15,3364.029,0.000
2024-02-28 01:30,3364.334,0.000
2024-02-28 01:45,3364.677,0.000
2024-02-28 02:00,3364.974,0.000
2024-02-28 02:15,3365.296,0.000
2024-02-28 02:30,3365.608,0.000
2024-02-28 02:45,3365.932,0.000
2024-02-28 03:00,3366.241,0.000
2024-02-28 03:15,3366.566,0.000
2024-02-28 03:30,3366.884,0.000
2024-02-28 03:45,3367.230,0.000
2024-02-28 04:00,3367.544,0.000
2024-02-28 04:15,3368.241,0.000
2024-02-28 04:30,3368.688,0.000
2024-02-28 04:45,3368.901,0.000
2024-02-28 05:00,3369.169,0.000
2024-02-28 05:15,3369.505,0.000
2024-02-28 05:30,3369.779,0.000
2024-02-28 05:45,3370.070,0.000
2024-02-28 06:00,3370.360,0.000
2024-02-28 06:15,3370.661,0.000
2024-02-28 06:30,3370.946,0.000
2024-02-28 06:45,3371.243,0.000
2024-02-28 07:00,3371.527,0.000
2024-02-28 07:15,3371.821,0.000
2024-02-28 07:30,3372.099,0.000
2024-02-28 07:45,3372.389,0.000
2024-02-28 08:00,3372.665,0.000
2024-02-28 08:15,3372.954,0.000
2024-02-28 08:30,3373.235,0.000
2024-02-28 08:45,3373.526,0.000
2024-02-28 09:00,3373.800,0.000
2024-02-28 09:15,3374.086,0.000
2024-02-28 09:30,3374.358,0.000
2024-02-28 09:45,3374.641,0.000
2024-02-28 10:00,3374.910,0.000
2024-02-28 10:15,3375.189,0.000
2024-02-28 10:30,3375.454,0.000
2024-02-28 10:45,3375.730,0.000
2024-02-28 11:00,3375.993,0.000
2024-02-28 11:15,3376.266,0.000
2024-02-28 11:30,3376.524,0.000
2024-02-28 11:45,3376.703,0.000
2024-02-28 12:00,3376.707,0.000
2024-02-28 12:15,3376.710,0.000
2024-02-28 12:30,3376.713,0.000
2024-02-28 12:45,3376.715,0.000
2024-02-28 13:00,3376.718,0.000
2024-02-28 13:15,3376.722,0.000
2024-02-28 13:30,3377.272,0.000
2024-02-28 13:45,3377.931,0.000
2024-02-28 14:00,3378.148,0.000
2024-02-28 14:15,3378.374,0.000
2024-02-28 14:30,3378.653,0.000
2024-02-28 14:45,3378.835,0.000
2024-02-28 15:00,3378.838,0.000
2024-02-28 15:15,3378.841,0.000
2024-02-28 15:30,3378.843,0.000
2024-02-28 15:45,3379.218,0.000
2024-02-28 16:00,3379.917,0.000
2024-02-28 16:15,3380.168,0.000
2024-02-28 16:30,3380.377,0.000
2024-02-28 16:45,3380.646,0.000
2024-02-28 17:00,3380.907,0.000
2024-02-28 17:15,3381.174,0.000
2024-02-28 17:30,3381.427,0.000
2024-02-28 17:45,3381.689,0.000
2024-02-28 18:00,3381.939,0.000
2024-02-28 18:15,3382.199,0.000
2024-02-28 18:30,3382.448,0.000
2024-02-28 18:45,3382.682,0.000
2024-02-28 19:00,3382.684,0.000
2024-02-28 19:15,3382.687,0.000
2024-02-28 19:30,3382.690,0.000
2024-02-28 19:45,3382.692,0.000
2024-02-28 20:00,3382.716,0.000
2024-02-28 20:15,3383.372,0.000
2024-02-28 20:30,3383.585,0.000
2024-02-28 20:45,3383.587,0.000
2024-02-28 21:00,3383.590,0.000
2024-02-28 21:15,3383.593,0.000
2024-02-28 21:30,3383.595,0.000
2024-02-28 21:45,3383.598,0.000
2024-02-28 22:00,3383.601,0.000
2024-02-28 22:15,3383.603,0.000
2024-02-28 22:30,3383.606,0.000
2024-02-28 22:45,3383.609,0.000
2024-02-28 23:00,3383.611,0.000
2024-02-28 23:15,3383.614,0.000
2024-02-28 23:30,3383.616,0.000
2024-02-28 23:45,3383.617,0.000
2024-02-29 00:00,3383.619,0.000
2024-02-29 00:15,3383.620,0.000
2024-02-29 00:30,3383.621,0.000
2024-02-29 00:45,3383.623,0.000
2024-02-29 01:00,3383.624,0.000
2024-02-29 01:15,3383.626,0.000
2024-02-29 01:30,3383.627,0.000
2024-02-29 01:45,3383.629,0.000
2024-02-29 02:00,3383.630,0.000
2024-02-29 02:15,3383.631,0.000
2024-02-29 02:30,3383.633,0.000
2024-02-29 02:45,3383.634,0.000
2024-02-29 03:00,3383.636,0.000
2024-02-29 03:15,3383.637,0.000
2024-02-29 03:30,3383.639,0.000
2024-02-29 03:45,3383.640,0.000
2024-02-29 04:00,3383.642,0.000
2024-02-29 04:15,3383.643,0.000
2024-02-29 04:30,3383.645,0.000
2024-02-29 04:45,3383.646,0.000
2024-02-29 05:00,3383.660,0.000
2024-02-29 05:15,3384.261,0.000
2024-02-29 05:30,3385.086,0.000
2024-02-29 05:45,3385.616,0.000
2024-02-29 06:00,3385.813,0.000
2024-02-29 06:15,3386.085,0.000
2024-02-29 06:30,3386.387,0.000
2024-02-29 06:45,3386.677,0.000
2024-02-29 07:00,3386.941,0.000
2024-02-29 07:15,3387.228,0.000
2024-02-29 07:30,3387.503,0.000
2024-02-29 07:45,3387.788,0.000
2024-02-29 08:00,3388.061,0.000
2024-02-29 08:15,3388.345,0.000
2024-02-29 08:30,3388.612,0.000
2024-02-29 08:45,3388.892,0.000
2024-02-29 09:00,3389.158,0.000
2024-02-29 09:15,3389.436,0.000
2024-02-29 09:30,3389.700,0.000
2024-02-29 09:45,3389.844,0.000
2024-02-29 10:00,3389.847,0.000
2024-02-29 10:15,3389.850,0.000
2024-02-29 10:30,3390.088,0.000
2024-02-29 10:45,3390.869,0.000
2024-02-29 11:00,3391.138,0.000
2024-02-29 11:15,3391.354,0.000
2024-02-29 11:30,3391.615,0.000
2024-02-29 11:45,3391.891,0.000
2024-02-29 12:00,3392.150,0.000
2024-02-29 12:15,3392.419,0.000
2024-02-29 12:30,3392.675,0.000
2024-02-29 12:45,3392.944,0.000
2024-02-29 13:00,3393.200,0.000
2024-02-29 13:15,3393.466,0.000
2024-02-29 13:30,3393.720,0.000
2024-02-29 13:45,3393.981,0.000
2024-02-29 14:00,3394.232,0.000
2024-02-29 14:15,3394.494,0.000
2024-02-29 14:30,3394.743,0.000
2024-02-29 14:45,3395.004,0.000
2024-02-29 15:00,3395.255,0.000
2024-02-29 15:15,3395.514,0.000
2024-02-29 15:30,3395.762,0.000
2024-02-29 15:45,3396.023,0.000
2024-02-29 16:00,3396.270,0.000
2024-02-29 16:15,3396.530,0.000
2024-02-29 16:30,3396.782,0.000
2024-02-29 16:45,3397.032,0.000
2024-02-29 17:00,3397.282,0.000
2024-02-29 17:15,3397.357,0.000
2024-02-29 17:30,3397.360,0.000
2024-02-29 17:45,3397.362,0.000
2024-02-29 18:00,3397.365,0.000
2024-02-29 18:15,3397.367,0.000
2024-02-29 18:30,3397.723,0.000
2024-02-29 18:45,3398.483,0.000
2024-02-29 19:00,3398.727,0.000
2024-02-29 19:15,3398.938,0.000
2024-02-29 19:30,3399.187,0.000
2024-02-29 19:45,3399.452,0.000
2024-02-29 20:00,3399.700,0.000
2024-02-29 20:15,3399.958,0.000
2024-02-29 20:30,3400.204,0.000
2024-02-29 20:45,3400.460,0.000
2024-02-29 21:00,3400.707,0.000
2024-02-29 21:15,3400.964,0.000
2024-02-29 21:30,3401.106,0.000
2024-02-29 21:45,3401.108,0.000
2024-02-29 22:00,3401.111,0.000
2024-02-29 22:15,3401.114,0.000
2024-02-29 22:30,3401.117,0.000
2024-02-29 22:45,3401.686,0.000
2024-02-29 23:00,3402.277,0.000
2024-02-29 23:15,3402.487,0.000
2024-02-29 23:30,3402.708,0.000
2024-02-29 23:45,3402.973,0.000
2024-03-01 00:00,3403.105,0.000
2024-03-01 00:15,3403.108,0.000
2024-03-01 00:30,3403.110,0.000
2024-03-01 00:45,3403.113,0.000
2024-03-01 01:00,3403.394,0.000
2024-03-01 01:15,3404.153,0.000
2024-03-01 01:30,3404.408,0.000
2024-03-01 01:45,3404.615,0.000
2024-03-01 02:00,3404.860,0.000
2024-03-01 02:15,3405.125,0.000
2024-03-01 02:30,3405.211,0.000
2024-03-01 02:45,3405.214,0.000
2024-03-01 03:00,3405.216,0.000
2024-03-01 03:15,3405.267,0.000
2024-03-01 03:30,3405.954,0.000
2024-03-01 03:45,3406.417,0.000
2024-03-01 04:00,3406.603,0.000
2024-03-01 04:15,3406.844,0.000
2024-03-01 04:30,3407.109,0.000
2024-03-01 04:45,3407.388,0.000
2024-03-01 05:00,3407.650,0.000
2024-03-01 05:15,3407.925,0.000
2024-03-01 05:30,3408.187,0.000
2024-03-01 05:45,3408.465,0.000
2024-03-01 06:00,3408.729,0.000
2024-03-01 06:15,3409.005,0.000
2024-03-01 06:30,3409.270,0.000
2024-03-01 06:45,3409.547,0.000
2024-03-01 07:00,3409.813,0.000
2024-03-01 07:15,3410.093,0.000
2024-03-01 07:30,3410.361,0.000
2024-03-01 07:45,3410.642,0.000
2024-03-01 08:00,3410.914,0.000
2024-03-01 08:15,3411.199,0.000
2024-03-01 08:30,3411.474,0.000
2024-03-01 08:45,3411.739,0.000
2024-03-01 09:00,3411.974,0.000
2024-03-01 09:15,3412.218,0.000
2024-03-01 09:30,3412.315,0.000
2024-03-01 09:45,3412.318,0.000
2024-03-01 10:00,3412.320,0.000
2024-03-01 10:15,3412.323,0.000
2024-03-01 10:30,3412.326,0.000
2024-03-01 10:45,3412.329,0.000
2024-03-01 11:00,3412.331,0.000
2024-03-01 11:15,3412.334,0.000
2024-03-01 11:30,3412.337,0.000
2024-03-01 11:45,3412.340,0.000
2024-03-01 12:00,3412.342,0.000
2024-03-01 12:15,3412.345,0.000
2024-03-01 12:30,3412.347,0.000
2024-03-01 12:45,3412.349,0.000
2024-03-01 13:00,3412.350,0.000
2024-03-01 13:15,3412.397,0.000
2024-03-01 13:30,3412.400,0.000
2024-03-01 13:45,3412.402,0.000
2024-03-01 14:00,3412.405,0.000
2024-03-01 14:15,3412.408,0.000
2024-03-01 14:30,3412.411,0.000
2024-03-01 14:45,3412.413,0.000
2024-03-01 15:00,3412.416,0.000
2024-03-01 15:15,3412.419,0.000
2024-03-01 15:30,3412.421,0.000
2024-03-01 15:45,3412.424,0.000
2024-03-01 16:00,3412.427,0.000
2024-03-01 16:15,3412.429,0.000
2024-03-01 16:30,3412.430,0.000
2024-03-01 16:45,3412.432,0.000
2024-03-01 17:00,3412.434,0.000
2024-03-01 17:15,3412.435,0.000
2024-03-01 17:30,3412.437,0.000
2024-03-01 17:45,3412.438,0.000
2024-03-01 18:00,3412.440,0.000
2024-03-01 18:15,3412.441,0.000
2024-03-01 18:30,3412.443,0.000
2024-03-01 18:45,3412.444,0.000
2024-03-01 19:00,3412.446,0.000
2024-03-01 19:15,3412.447,0.000
2024-03-01 19:30,3412.449,0.000
2024-03-01 19:45,3412.450,0.000
2024-03-01 20:00,3412.452,0.000
2024-03-01 20:15,3412.453,0.000
2024-03-01 20:30,3412.455,0.000
2024-03-01 20:45,3412.457,0.000
2024-03-01 21:00,3412.458,0.000
2024-03-01 21:15,3412.460,0.000
2024-03-01 21:30,3412.461,0.000
2024-03-01 21:45,3412.464,0.000
2024-03-01 22:00,3412.512,0.000
2024-03-01 22:15,3412.518,0.000
2024-03-01 22:30,3412.520,0.000
2024-03-01 22:45,3412.523,0.000
2024-03-01 23:00,3412.526,0.000
2024-03-01 23:15,3412.528,0.000
2024-03-01 23:30,3412.531,0.000
2024-03-01 23:45,3412.534,0.000
2024-03-02 00:00,3412.536,0.000
2024-03-02 00:15,3412.539,0.000
2024-03-02 00:30,3412.542,0.000
2024-03-02 00:45,3412.544,0.000
2024-03-02 01:00,3412.547,0.000
2024-03-02 01:15,3412.548,0.000
2024-03-02 01:30,3412.550,0.000
2024-03-02 01:45,3412.551,0.000
2024-03-02 02:00,3412.553,0.000
2024-03-02 02:15,3412.554,0.000
2024-03-02 02:30,3412.556,0.000
2024-03-02 02:45,3412.557,0.000
2024-03-02 03:00,3412.559,0.000
2024-03-02 03:15,3412.560,0.000
2024-03-02 03:30,3412.564,0.000
2024-03-02 03:45,3412.611,0.000
2024-03-02 04:00,3412.615,0.000
2024-03-02 04:15,3412.621,0.000
2024-03-02 04:30,3413.023,0.000
2024-03-02 04:45,3413.801,0.000
2024-03-02 05:00,3414.599,0.000
2024-03-02 05:15,3414.937,0.000
2024-03-02 05:30,3415.188,0.000
2024-03-02 05:45,3415.507,0.000
2024-03-02 06:00,3415.852,0.000
2024-03-02 06:15,3416.155,0.000
2024-03-02 06:30,3416.467,0.000
2024-03-02 06:45,3416.795,0.000
2024-03-02 07:00,3417.106,0.000
2024-03-02 07:15,3417.397,0.000
2024-03-02 07:30,3417.681,0.000
2024-03-02 07:45,3417.950,0.000
2024-03-02 08:00,3418.231,0.000
2024-03-02 08:15,3418.494,0.000
2024-03-02 08:30,3418.766,0.000
2024-03-02 08:45,3419.026,0.000
2024-03-02 09:00,3419.295,0.000
2024-03-02 09:15,3419.551,0.000
2024-03-02 09:30,3419.816,0.000
2024-03-02 09:45,3420.032,0.000
2024-03-02 10:00,3420.035,0.000
2024-03-02 10:15,3420.038,0.000
2024-03-02 10:30,3420.041,0.000
2024-03-02 10:45,3420.043,0.000
2024-03-02 11:00,3420.046,0.000
2024-03-02 11:15,3420.049,0.000
2024-03-02 11:30,3420.052,0.000
2024-03-02 11:45,3420.054,0.000
2024-03-02 12:00,3420.057,0.000
2024-03-02 12:15,3420.060,0.000
2024-03-02 12:30,3420.062,0.000
2024-03-02 12:45,3420.065,0.000
2024-03-02 13:00,3420.066,0.000
2024-03-02 13:15,3420.068,0.000
2024-03-02 13:30,3420.070,0.000
2024-03-02 13:45,3420.071,0.000
2024-03-02 14:00,3420.073,0.000
2024-03-02 14:15,3420.074,0.000
2024-03-02 14:30,3420.076,0.000
2024-03-02 14:45,3420.077,0.000
2024-03-02 15:00,3420.079,0.000
2024-03-02 15:15,3420.080,0.000
2024-03-02 15:30,3420.082,0.000
2024-03-02 15:45,3420.084,0.000
2024-03-02 16:00,3420.085,0.000
2024-03-02 16:15,3420.244,0.000
2024-03-02 16:30,3420.974,0.000
2024-03-02 16:45,3421.524,0.000
2024-03-02 17:00,3421.737,0.000
2024-03-02 17:15,3421.959,0.000
2024-03-02 17:30,3422.236,0.000
2024-03-02 17:45,3422.471,0.000
2024-03-02 18:00,3422.736,0.000
2024-03-02 18:15,3422.811,0.000
2024-03-02 18:30,3422.813,0.000
2024-03-02 18:45,3422.816,0.000
2024-03-02 19:00,3422.819,0.000
2024-03-02 19:15,3422.821,0.000
2024-03-02 19:30,3422.824,0.000
2024-03-02 19:45,3422.826,0.000
2024-03-02 20:00,3422.853,0.000
2024-03-02 20:15,3423.431,0.000
2024-03-02 20:30,3424.017,0.000
2024-03-02 20:45,3424.031,0.000
2024-03-02 21:00,3424.034,0.000
2024-03-02 21:15,3424.037,0.000
2024-03-02 21:30,3424.039,0.000
2024-03-02 21:45,3424.042,0.000
2024-03-02 22:00,3424.045,0.000
2024-03-02 22:15,3424.047,0.000
2024-03-02 22:30,3424.050,0.000
2024-03-02 22:45,3424.053,0.000
2024-03-02 23:00,3424.056,0.000
2024-03-02 23:15,3424.058,0.000
2024-03-02 23:30,3424.175,0.000
2024-03-02 23:45,3424.922,0.000
2024-03-03 00:00,3425.421,0.000
2024-03-03 00:15,3425.607,0.000
2024-03-03 00:30,3425.837,0.000
2024-03-03 00:45,3426.188,0.000
2024-03-03 01:00,3426.510,0.000
2024-03-03 01:15,3426.758,0.000
2024-03-03 01:30,3427.062,0.000
2024-03-03 01:45,3427.328,0.000
2024-03-03 02:00,3427.603,0.000
2024-03-03 02:15,3427.872,0.000
2024-03-03 02:30,3428.152,0.000
2024-03-03 02:45,3428.420,0.000
2024-03-03 03:00,3428.698,0.000
2024-03-03 03:15,3428.963,0.000
2024-03-03 03:30,3429.044,0.000
2024-03-03 03:45,3429.047,0.000
2024-03-03 04:00,3429.049,0.000
2024-03-03 04:15,3429.173,0.000
2024-03-03 04:30,3429.951,0.000
2024-03-03 04:45,3430.335,0.000
2024-03-03 05:00,3430.538,0.000
2024-03-03 05:15,3430.796,0.000
2024-03-03 05:30,3431.107,0.000
2024-03-03 05:45,3431.364,0.000
